9.21138894055569,6.54711147516366,0
30.9388404856151,24.1438948219381,0
7.06478469449318,26.8588717821328,0
28.7045766947347,5.29585238047682,0
21.0141425118847,15.4438270551357,0
19.473466219601,26.6805788584429,0
5.58881951523424,16.3568231041342,0
13.7114192967822,20.0586327160982,0
30.1810172345401,14.6108411343819,0
17.0298748104972,4.46638599525503,0
15.0100865247706,10.9916025153322,0
2.55097709295851,10.3598551570251,0
24.8252603671631,19.9526343606192,0
2.61015273565899,22.0633848957081,0
22.8663170970354,6.71147634960314,0
25.9175594444003,25.654438880577,0
14.0504452609692,25.9677925384453,0
9.46356226152906,11.8851207093732,0
27.7238432293403,10.3218618665458,0
18.1511632917221,20.3243618846519,0
8.75522019330189,21.1268064752812,0
13.5723541563248,14.8183410995725,0
22.2308405988062,11.1596412272936,0
3.26083603140937,4.3321372449082,0
22.5512524184544,23.6315428454576,0
28.5399594090599,18.6457339812283,0
3.47857332205333,26.5494150340322,0
10.4418598164068,17.7526696537401,0
25.2727862923745,14.9575932957035,0
12.1318437625337,23.0311543382849,0
27.5636429034936,21.8115719416233,0
16.526462711639,23.3591887268048,0
13.8244423334601,7.75997169444336,0
5.65272919584658,12.9542320510159,0
17.0477587031423,15.5416236820359,0
6.38880087686181,9.70112554621935,0
16.7236498448642,7.83908768083858,0
18.7640302454885,10.0914358194412,0
6.51024089172028,4.66173049372701,0
2.03129972565514,14.4961285453737,0
3.10249404241447,7.1776363165945,0
8.7598186357691,14.507321207089,0
5.43836839517503,19.7839580484591,0
11.5158725360017,4.11300875531184,0
21.183453147385,4.39864716464591,0
30.2438667562063,8.27942382231328,0
21.4889280099836,19.0246952343847,0
19.4399814505316,12.9641013485212,0
30.8901525651525,11.2401272637025,0
28.9688325677853,26.9956570849734,0
9.85391638840265,25.8371544032531,0
2.99971031863229,17.6995012386234,0
5.58325714458863,23.5253564936693,0
12.6056111401904,12.0786645324336,0
25.2920920533557,9.32588135699084,0
9.84901886891994,9.40771985724928,0
14.3536861140065,4.94011082963092,0
15.0135580706473,17.7960861552488,0
8.12480096897334,23.8411446357338,0
27.8465500440665,15.4348763615987,0
22.100709687034,26.167799962297,0
25.3477737872618,5.31113819513057,0
18.5809468345628,17.9462016098882,0
30.5136091604427,20.5343672570467,0
19.4659695376018,23.8521265740749,0
25.3572140579844,11.9562622485479,0
20.9081249967721,21.5748819427448,0
20.7613047718822,8.56733967203989,0
28.4219430137528,12.8599303261656,0
16.4347910487255,25.9191509540748,0
5.86064758564376,7.55894897485103,0
19.0807322110425,6.35213827823854,0
28.1338292970945,24.182933857284,0
7.90529660270796,18.6092190638227,0
24.7827287850821,22.3928386119161,0
30.9345810385116,18.3819725673562,0
24.0744548454296,17.9533798601261,0
27.2700892180531,7.16512611702323,0
4.15694197740263,14.6068759148972,0
10.248557092272,23.8052969965177,0
11.9273974587803,6.4231921329271,0
3.32008486675103,12.2440978359636,0
7.33366478948559,11.4466440316507,0
11.8865422312573,19.2447049921587,0
15.1948502874909,13.7224633161549,0
14.4594139510111,22.2160998253227,0
3.41769970460688,19.7551403980493,0
15.8348275929852,20.0728502837349,0
17.466345716485,11.9586039180675,0
22.6175061136566,13.4631549396846,0
26.457674924963,23.408471435033,0
10.5134138201892,21.6619729332914,0
12.4215581293318,9.5420052579334,0
4.38238827622607,21.8655486776799,0
12.3554931685121,16.6998263172339,0
6.99863426573511,21.8790994383763,0
10.5288169279363,15.2353296802544,0
4.0915981396528,8.95366951727945,0
22.8579812114397,15.4104604359765,0
30.5596738809532,4.01056660712257,0
